     33.47863734        0.872612    0.000000    @   1  File:  22
     33.47863734        0.872612    0.000000    @   1  File:  30
     33.47863734        0.872612    0.000000    @   2  File:   6
     33.47863735        0.872612    0.000000    @   1  File:  20
     33.47863735        0.872612    0.000000    @   1  File:  28
     33.47863735        0.872612    0.000000    @   2  File:   4
     33.47863740        0.872612    0.000000    @   1  File:  23
     33.47863740        0.872612    0.000000    @   1  File:  31
     33.47863740        0.872612    0.000000    @   2  File:   7
     34.65282493        0.869689    0.000000    @   2  File:   6
     34.65282494        0.869689    0.000000    @   2  File:   4
     34.65282499        0.869689    0.000000    @   2  File:   7
     34.65282504        0.869689    0.000150    @   3  File:   1
     34.65282511        0.869689    0.000151    @   3  File:   1
     36.78833516        0.903772    0.000045    @   4  File:   1
     43.51492261        0.696311    0.000000    @   1  File:  18
     43.51492261        0.696311    0.000000    @   1  File:  26
     43.51492265        0.696311    0.000000    @   1  File:  21
     43.51492265        0.696311    0.000000    @   1  File:  29
     43.51492266        0.696311    0.000000    @   1  File:  19
     43.51492266        0.696311    0.000000    @   1  File:  27
     43.51492317        0.696311    0.000367    @   2  File:   2
     43.51492334        0.696311    0.000395    @   2  File:   3
     43.51492334        0.696311    0.000408    @   2  File:   5
     45.88925850        0.503433    0.000844    @   2  File:   2
     45.88925913        0.503433    0.000901    @   2  File:   3
     45.88925916        0.503433    0.000897    @   2  File:   5
     47.70691846        0.000007    0.000000    @   0  File:  24
     47.70691846        0.000007    0.000000    @   0  File:  32
     47.70691847        0.000007    0.000000    @   0  File:  24
     47.70691847        0.000007    0.000000    @   0  File:  32
     47.70691878        0.000007    0.000214    @   0  File:  19
     47.70691878        0.000007    0.000214    @   0  File:  27
     47.70691878        0.000007    0.000216    @   0  File:  21
     47.70691878        0.000007    0.000216    @   0  File:  29
     47.70691884        0.000007    0.000252    @   0  File:   8
     47.70691887        0.000007    0.000252    @   0  File:  26
     47.70691887        0.000007    0.000253    @   0  File:  18
     47.70691887        0.000007    0.000255    @   0  File:   8
     48.03129563        0.000014    0.000031    @   0  File:  18
     48.03129563        0.000014    0.000031    @   0  File:  26
     48.03129564        0.000014    0.000037    @   0  File:  21
     48.03129564        0.000014    0.000037    @   0  File:  29
     48.03129565        0.000014    0.000036    @   0  File:  19
     48.03129565        0.000014    0.000037    @   0  File:  27
     48.03129566        0.000014    0.000000    @   0  File:  24
     48.03129566        0.000014    0.000000    @   0  File:  32
     48.03129567        0.000014    0.000037    @   0  File:  18
     48.03129567        0.000014    0.000037    @   0  File:  26
     48.03129567        0.000014    0.000040    @   0  File:   8
     48.03129572        0.000014    0.000035    @   0  File:  29
     48.03129572        0.000014    0.000036    @   0  File:  21
     48.03129572        0.000014    0.000036    @   0  File:  27
     48.03129572        0.000014    0.000038    @   0  File:  19
     48.12822774        0.000016    0.069697    @   0  File:   5
     48.12843940        0.000016    0.069507    @   0  File:   2
     48.12946029        0.000016    0.069512    @   0  File:   3
     48.13414089        0.000016    0.067483    @   0  File:   5
     48.13469258        0.000016    0.067919    @   0  File:   3
     48.13737806        0.000016    0.068896    @   0  File:   2
     48.34463585        0.000014    0.295029    @   0  File:   3
     48.35872480        0.000015    0.294934    @   0  File:   2
     48.37077807        0.000015    0.297358    @   0  File:   5
     49.51285268        0.000024    0.000031    @   0  File:   8
     49.51285272        0.000024    0.000031    @   0  File:   8
     49.57469075        0.000026    0.091457    @   0  File:   3
     49.57615656        0.000026    0.091752    @   0  File:   2
     49.57972550        0.000026    0.092475    @   0  File:   5
     50.01691408        0.000003    0.000000    @   0  File:  24
     50.01691408        0.000003    0.000000    @   0  File:  32
     50.01691443        0.000003    0.000218    @   0  File:  26
     50.01691445        0.000003    0.000220    @   0  File:  18
     50.01691446        0.000003    0.000249    @   0  File:  29
     50.01691447        0.000003    0.000252    @   0  File:  21
     50.01691447        0.000003    0.000255    @   0  File:  27
     50.01691449        0.000003    0.000261    @   0  File:  19
     50.01691453        0.000003    0.000260    @   0  File:  18
     50.01691454        0.000003    0.000258    @   0  File:  19
     50.01691454        0.000003    0.000258    @   0  File:  27
     50.01691454        0.000003    0.000263    @   0  File:  26
     50.01691455        0.000003    0.000258    @   0  File:  21
     50.01691456        0.000003    0.000260    @   0  File:  29
     50.01691460        0.000003    0.000279    @   0  File:   8
     50.43188779        0.000001    0.000000    @   0  File:  24
     50.43188779        0.000001    0.000000    @   0  File:  32
     50.43188783        0.000001    0.000000    @   0  File:  24
     50.43188783        0.000001    0.000000    @   0  File:  32
     50.43206988        0.000001    0.004742    @   0  File:  19
     50.43207039        0.000001    0.004721    @   0  File:  27
     50.43207139        0.000001    0.004758    @   0  File:  21
     50.43207241        0.000001    0.004754    @   0  File:  29
     50.43210967        0.000001    0.005280    @   0  File:   8
     50.43211459        0.000001    0.005267    @   0  File:  26
     50.43211503        0.000001    0.005400    @   0  File:   8
     50.43211750        0.000001    0.005302    @   0  File:  18
     50.50993008        0.013081    0.000002    @   1  File:  19
     50.50993008        0.013081    0.000002    @   1  File:  27
     50.50993009        0.013081    0.000002    @   1  File:  21
     50.50993009        0.013081    0.000002    @   1  File:  29
     50.50993011        0.013081    0.000002    @   1  File:  18
     50.50993011        0.013081    0.000002    @   1  File:  26
     50.52363354        0.013328    0.045869    @   2  File:   2
     50.52396467        0.013329    0.046378    @   2  File:   3
     50.52398916        0.013332    0.045773    @   2  File:   5
     51.29794105        0.000024    0.000000    @   0  File:  24
     51.29794105        0.000024    0.000000    @   0  File:  32
     51.29794106        0.000024    0.000000    @   0  File:  24
     51.29794106        0.000024    0.000000    @   0  File:  32
     51.29795353        0.000024    0.001226    @   0  File:  19
     51.29795354        0.000024    0.001223    @   0  File:  27
     51.29795362        0.000024    0.001230    @   0  File:  21
     51.29795364        0.000024    0.001230    @   0  File:  29
     51.29795617        0.000024    0.001374    @   0  File:   8
     51.29795649        0.000024    0.001400    @   0  File:   8
     51.29795660        0.000024    0.001369    @   0  File:  26
     51.29795673        0.000024    0.001375    @   0  File:  18
     51.58767223        0.000003    0.200354    @   0  File:   3
     51.59248518        0.000003    0.200960    @   0  File:   2
     51.59723072        0.000002    0.201564    @   0  File:   5
     51.80482438        0.000015    0.000094    @   0  File:   8
     51.85306618        0.000019    0.000134    @   0  File:   8
     51.85306619        0.000019    0.000137    @   0  File:   8
     51.93104030        0.031009    0.000002    @   1  File:  18
     51.93104030        0.031009    0.000002    @   1  File:  26
     51.93104031        0.031009    0.000002    @   1  File:  19
     51.93104031        0.031009    0.000002    @   1  File:  21
     51.93104031        0.031009    0.000002    @   1  File:  27
     51.93104031        0.031009    0.000002    @   1  File:  29
     51.93553261        0.026902    0.055467    @   2  File:   5
