0.0    2.366456e-10    0.0    4.836619e-10    0.0
0.002    0.0    1.35819e-06    0.0    2.7759e-06
0.003    2.724922e-10    0.0    5.56928e-10    0.0
0.004    1.803211e-10    0.0    3.68545e-10    0.0
0.005    3.527486e-10    0.0    7.20957e-10    0.0
0.006    5.20968e-10    0.0    1.06477e-09    0.0
0.007    3.44012e-10    2.00878e-06    7.03103e-10    4.1056e-06
0.011    8.00471e-11    1.32125e-06    1.63603e-10    2.70041e-06
0.012    1.587487e-10    0.0    3.24455e-10    0.0
0.013    7.86934e-11    0.0    1.60836e-10    0.0
0.015    0.0    1.30317e-06    0.0    2.66346e-06
0.018    1.43567e-10    0.0    2.93427e-10    0.0
0.02    0.0    6.4248e-07    0.0    1.31312e-06
0.022    8.1427e-11    0.0    1.664228e-10    0.0
0.023    2.007046e-10    0.0    4.10205e-10    0.0
0.025    1.293648e-10    0.0    2.644e-10    0.0
0.026    6.39115e-11    0.0    1.30624e-10    0.0
0.027    1.25308e-11    0.0    2.56107e-11    0.0
0.041    4.94106e-11    0.0    1.00987e-10    0.0
0.042    4.8932e-11    0.0    1.00009e-10    0.0
0.054    0.0    1.15031e-07    0.0    2.35103e-07
0.06    7.17407e-12    0.0    1.46626e-11    0.0
0.072    0.0    5.41662e-07    0.0    1.10706e-06
0.09    0.0    5.10196e-07    0.0    1.04275e-06
0.091    0.0    5.09673e-07    0.0    1.04168e-06
0.109    0.0    1.439497e-06    0.0    2.94208e-06
0.127    0.0    1.355047e-06    0.0    2.769487e-06
0.128    0.0    4.50201e-07    0.0    9.20134e-07
0.178    0.0    8.34711e-07    0.0    1.706e-06
0.181    0.0    7.50442e-07    0.0    1.53377e-06
0.184    0.0    1.11316e-06    0.0    2.27511e-06
0.187    0.0    7.33533e-07    0.0    1.49921e-06
0.19    0.0    7.25659e-07    0.0    1.48312e-06
0.197    0.0    1.06423e-06    0.0    2.17511e-06
0.31    0.0    4.69263e-07    0.0    9.59093e-07
0.316    0.0    4.59054e-07    0.0    9.38228e-07
0.322    0.0    4.48439e-07    0.0    9.16532e-07
0.328    0.0    4.37809e-07    0.0    8.94806e-07
0.329    0.0    4.3747e-07    0.0    8.94114e-07
0.334    0.0    4.2817e-07    0.0    8.75105e-07
0.34    0.0    4.18173e-07    0.0    8.54674e-07
0.347    0.0    4.08486e-07    0.0    8.34874e-07
0.352    0.0    3.99395e-07    0.0    8.16294e-07
0.364    0.0    3.8116e-07    0.0    7.79024e-07
0.389    0.0    3.46314e-07    0.0    7.07807e-07
0.391    0.0    3.43349e-07    0.0    7.01747e-07
0.393    0.0    3.40341e-07    0.0    6.95598e-07
0.395    0.0    3.37406e-07    0.0    6.89599e-07
0.397    0.0    3.34505e-07    0.0    6.8367e-07
0.402    0.0    3.28726e-07    0.0    6.7186e-07
0.405    0.0    5.403654e-07    0.0    1.104415e-06
0.437    0.0    2.84574e-07    0.0    5.8162e-07
0.438    0.0    2.84193e-07    0.0    5.80841e-07
0.444    0.0    2.77195e-07    0.0    5.66538e-07
0.446    0.0    2.74991e-07    0.0    5.62033e-07
0.448    0.0    2.72752e-07    0.0    5.57458e-07
0.452    0.0    2.68375e-07    0.0    5.48513e-07
0.454    0.0    2.66236e-07    0.0    5.44141e-07
0.459    0.0    2.59872e-07    0.0    5.31134e-07
0.471    0.0    2.47478e-07    0.0    5.05802e-07
0.486    0.0    1.16366e-07    0.0    2.37832e-07
0.489    0.0    3.43908e-07    0.0    7.02889e-07
0.528    0.0    2.909452e-07    0.0    5.94642e-07
0.532    0.0    9.5208e-08    0.0    1.94589e-07
0.533    0.0    1.90033e-07    0.0    3.88395e-07
0.536    0.0    2.80679e-07    0.0    5.73659e-07
0.537    0.0    1.85984e-07    0.0    3.80119e-07
0.54    0.0    2.758474e-07    0.0    5.63784e-07
0.544    0.0    3.615e-07    0.0    7.38844e-07
0.548    0.0    1.77674e-07    0.0    3.63135e-07
0.552    0.0    1.74468e-07    0.0    3.56583e-07
0.553    0.0    1.73316e-07    0.0    3.54229e-07
0.561    0.0    1.67751e-07    0.0    3.42855e-07
0.568    0.0    2.43507e-07    0.0    4.97687e-07
0.574    0.0    1.58203e-07    0.0    3.23339e-07
0.576    0.0    1.56797e-07    0.0    3.20467e-07
0.579    0.0    7.73952e-08    0.0    1.58182e-07
0.58    0.0    2.30998e-07    0.0    4.7212e-07
0.589    0.0    1.47599e-07    0.0    3.01667e-07
0.592    0.0    7.29176e-08    0.0    1.49031e-07
0.593    0.0    1.450348e-07    0.0    2.96426e-07
0.594    0.0    2.15917e-07    0.0    4.41296e-07
0.596    0.0    1.43023e-07    0.0    2.92315e-07
0.597    0.0    1.42086e-07    0.0    2.90399e-07
0.599    0.0    1.40698e-07    0.0    2.87562e-07
0.603    0.0    1.38493e-07    0.0    2.83055e-07
0.606    0.0    4.783984e-07    0.0    9.77764e-07
0.608    0.0    1.35043e-07    0.0    2.76005e-07
0.61    0.0    1.34079e-07    0.0    2.74035e-07
0.611    0.0    1.33325e-07    0.0    2.72493e-07
0.613    0.0    1.3208e-07    0.0    2.69949e-07
0.616    0.0    1.29986e-07    0.0    2.65668e-07
0.62    0.0    6.39021e-08    0.0    1.30605e-07
0.634    0.0    5.9971e-08    0.0    1.2257e-07
0.639    0.0    5.83467e-08    0.0    1.19251e-07
0.643    0.0    1.14603e-07    0.0    2.34228e-07
0.644    0.0    5.69524e-08    0.0    1.16401e-07
0.647    0.0    1.12544e-07    0.0    2.3002e-07
0.648    0.0    1.11871e-07    0.0    2.28646e-07
0.649    0.0    5.55935e-08    0.0    1.13624e-07
0.67    0.0    5.02556e-08    0.0    1.02714e-07
0.672    0.0    4.98867e-08    0.0    1.0196e-07
0.675    0.0    9.80757e-08    0.0    2.0045e-07
0.678    0.0    4.84729e-08    0.0    9.90703e-08
0.679    0.0    9.64018e-08    0.0    1.97029e-07
0.681    0.0    9.53048e-08    0.0    1.94787e-07
0.683    0.0    4.71051e-08    0.0    9.62747e-08
0.696    0.0    4.42577e-08    0.0    9.0455e-08
0.697    0.0    1.32333e-07    0.0    2.70466e-07
0.698    0.0    8.75423e-08    0.0    1.78921e-07
0.7    0.0    2.16443e-07    0.0    4.42373e-07
0.703    0.0    8.56264e-08    0.0    1.75006e-07
0.708    0.0    8.35695e-08    0.0    1.70802e-07
0.712    0.0    8.1727e-09    0.0    1.67036e-08
0.718    0.0    3.95845e-08    0.0    8.09039e-08
0.719    0.0    7.89789e-08    0.0    1.61419e-07
0.72    0.0    3.93199e-08    0.0    8.03631e-08
0.721    0.0    7.80241e-08    0.0    1.59468e-07
0.724    0.0    7.70177e-08    0.0    1.57411e-07
0.726    0.0    7.59629e-08    0.0    1.55255e-07
0.727    0.0    1.89102e-07    0.0    3.86492e-07
0.734    0.0    7.31866e-08    0.0    1.49581e-07
0.735    0.0    1.819503e-07    0.0    3.718754e-07
0.738    0.0    3.58382e-08    0.0    7.32471e-08
0.742    0.0    3.50133e-08    0.0    7.1561e-08
0.749    0.0    6.76904e-08    0.0    1.38347e-07
0.752    0.0    6.66755e-08    0.0    1.36273e-07
0.753    0.0    6.63451e-08    0.0    1.35598e-07
0.754    0.0    6.60082e-08    0.0    1.34909e-07
0.764    0.0    6.23255e-09    0.0    1.27382e-08
0.766    0.0    6.18191e-08    0.0    1.26348e-07
0.767    0.0    3.07087e-08    0.0    6.27633e-08
0.769    0.0    6.08192e-08    0.0    1.24304e-07
0.77    0.0    1.208974e-07    0.0    2.47094e-07
0.772    0.0    2.99663e-08    0.0    6.12459e-08
0.774    0.0    5.90829e-08    0.0    1.20755e-07
0.775    0.0    1.179674e-07    0.0    2.41105e-07
0.776    0.0    5.85184e-08    0.0    1.19602e-07
0.777    0.0    1.165803e-07    0.0    2.3827e-07
0.778    0.0    5.79539e-08    0.0    1.18448e-07
0.779    0.0    5.76544e-08    0.0    1.17836e-07
0.782    0.0    5.68666e-08    0.0    1.16225e-07
0.788    0.0    5.48512e-08    0.0    1.12106e-07
0.792    0.0    5.39018e-08    0.0    1.10166e-07
0.796    0.0    5.27009e-08    0.0    1.07711e-07
0.8    0.0    1.02992e-07    0.0    2.10499e-07
0.803    0.0    5.06997e-08    0.0    1.03621e-07
0.804    0.0    5.03469e-08    0.0    1.029e-07
0.805    0.0    1.003631e-07    0.0    2.05125e-07
0.807    0.0    4.95457e-08    0.0    1.01263e-07
0.808    0.0    4.91948e-08    0.0    1.00546e-07
0.811    0.0    4.83777e-08    0.0    9.88756e-08
0.812    0.0    4.81594e-08    0.0    9.84294e-08
0.813    0.0    4.79417e-08    0.0    9.79846e-08
0.815    0.0    2.36466e-08    0.0    4.83295e-08
0.817    0.0    4.67934e-08    0.0    9.56376e-08
0.819    0.0    1.156582e-07    0.0    2.363859e-07
0.821    0.0    4.58482e-08    0.0    9.37058e-08
0.827    0.0    4.44002e-08    0.0    9.07465e-08
0.831    0.0    2.17151e-08    0.0    4.4382e-08
0.832    0.0    4.30155e-08    0.0    8.79162e-08
0.834    0.0    4.26431e-08    0.0    8.71552e-08
0.835    0.0    4.23931e-08    0.0    8.66442e-08
0.836    0.0    4.22727e-08    0.0    8.6398e-08
0.84    0.0    4.12098e-08    0.0    8.42257e-08
0.843    0.0    4.05082e-08    0.0    8.27917e-08
0.848    0.0    3.95072e-08    0.0    8.0746e-08
0.851    0.0    3.86857e-08    0.0    7.90669e-08
0.853    0.0    1.339816e-07    0.0    2.738349e-07
0.855    0.0    3.78998e-08    0.0    7.74606e-08
0.857    0.0    3.73613e-08    0.0    7.63599e-08
0.858    0.0    3.71224e-08    0.0    7.58717e-08
0.86    0.0    3.68594e-08    0.0    7.53342e-08
0.863    0.0    3.61038e-08    0.0    7.379e-08
0.87    0.0    2.59645e-08    0.0    5.30669e-08
0.872    0.0    1.71967e-08    0.0    3.51471e-08
0.874    0.0    3.39524e-08    0.0    6.93929e-08
0.875    0.0    6.74603e-08    0.0    1.378768e-07
0.876    0.0    3.35398e-08    0.0    6.85495e-08
0.877    0.0    4.9906e-08    0.0    1.01999e-07
0.878    0.0    6.62762e-08    0.0    1.35457e-07
0.881    0.0    3.24483e-08    0.0    6.63187e-08
0.882    0.0    3.2306e-08    0.0    6.60279e-08
0.883    0.0    6.43417e-08    0.0    1.315033e-07
0.885    0.0    3.18724e-08    0.0    6.51417e-08
0.886    0.0    3.16839e-08    0.0    6.47565e-08
0.889    0.0    3.09768e-08    0.0    6.33112e-08
0.891    0.0    4.59335e-08    0.0    9.38802e-08
0.894    0.0    6.03134e-08    0.0    1.232701e-07
0.895    0.0    1.49923e-08    0.0    3.06416e-08
0.896    0.0    2.97521e-08    0.0    6.08082e-08
0.901    0.0    1.44139e-08    0.0    2.94596e-08
0.902    0.0    2.87183e-08    0.0    5.86953e-08
0.904    0.0    1.41626e-08    0.0    2.8946e-08
0.905    0.0    1.40924e-08    0.0    2.88025e-08
0.906    0.0    5.6013e-08    0.0    1.144809e-07
0.908    0.0    2.77651e-08    0.0    5.67472e-08
0.91    0.0    1.36627e-08    0.0    2.79242e-08
0.913    0.0    2.68191e-08    0.0    5.48137e-08
0.915    0.0    1.32876e-08    0.0    2.71576e-08
0.918    0.0    3.91596e-08    0.0    8.00354e-08
0.919    0.0    5.18146e-08    0.0    1.059001e-07
0.92    0.0    2.58199e-08    0.0    5.27713e-08
0.921    0.0    1.28161e-08    0.0    2.6194e-08
0.922    0.0    5.08998e-08    0.0    1.040302e-07
0.923    0.0    2.52644e-08    0.0    5.1636e-08
0.924    0.0    8.8015e-08    0.0    1.798875e-07
0.925    0.0    3.75529e-08    0.0    7.67517e-08
0.926    0.0    2.47865e-08    0.0    5.06593e-08
0.929    0.0    2.43418e-08    0.0    4.97504e-08
0.93    0.0    4.8435e-08    0.0    9.89929e-08
0.932    0.0    4.77172e-08    0.0    9.75259e-08
0.933    0.0    1.18735e-08    0.0    2.42674e-08
0.936    0.0    2.3343e-08    0.0    4.7709e-08
0.939    0.0    4.58294e-08    0.0    9.36674e-08
0.941    0.0    3.38823e-08    0.0    6.92496e-08
0.942    0.0    3.37554e-08    0.0    6.89902e-08
0.946    0.0    6.56415e-08    0.0    1.341598e-07
0.948    0.0    4.33313e-08    0.0    8.85617e-08
0.95    0.0    7.48474e-08    0.0    1.529749e-07
0.951    0.0    4.24531e-08    0.0    8.67668e-08
0.952    0.0    9.49428e-08    0.0    1.940467e-07
0.953    0.0    4.1903e-08    0.0    8.56426e-08
0.955    0.0    2.07181e-08    0.0    4.23443e-08
0.957    0.0    2.03919e-08    0.0    4.16775e-08
0.958    0.0    5.06608e-08    0.0    1.035421e-07
0.967    0.0    1.91816e-08    0.0    3.9204e-08
0.968    0.0    1.89915e-08    0.0    3.88154e-08
0.971    0.0    1.87197e-08    0.0    3.82598e-08
0.973    0.0    3.69002e-08    0.0    7.54177e-08
0.974    0.0    9.14189e-09    0.0    1.86844e-08
0.976    0.0    5.42287e-08    0.0    1.108341e-07
0.977    0.0    8.99352e-09    0.0    1.83812e-08
0.978    0.0    5.36624e-08    0.0    1.09677e-07
0.979    0.0    1.77597e-08    0.0    3.62978e-08
0.985    0.0    1.70591e-08    0.0    3.48659e-08
0.988    0.0    1.6753e-08    0.0    3.42402e-08
0.99    0.0    1.64871e-08    0.0    3.36967e-08
0.991    0.0    1.63844e-08    0.0    3.34868e-08
0.992    0.0    1.62807e-08    0.0    3.3275e-08
0.993    0.0    8.11554e-09    0.0    1.65868e-08
0.995    0.0    7.98963e-09    0.0    1.63294e-08
0.997    0.0    2.3605e-08    0.0    4.82445e-08
0.998    0.0    3.13236e-08    0.0    6.40201e-08
0.999    0.0    1.55379e-08    0.0    3.17569e-08
1.0    0.0    7.7475e-09    0.0    1.58346e-08
1.002    0.0    1.52242e-08    0.0    3.11156e-08
1.003    0.0    3.03617e-08    0.0    6.20541e-08
1.004    0.0    1.50878e-08    0.0    3.08369e-08
1.005    0.0    4.48e-08    0.0    9.15634e-08
1.007    0.0    7.37777e-09    0.0    1.50789e-08
1.009    0.0    1.45771e-08    0.0    2.97932e-08
1.01    0.0    7.22175e-09    0.0    1.476e-08
1.012    0.0    7.12267e-09    0.0    1.45575e-08
1.013    0.0    7.07374e-09    0.0    1.44575e-08
1.014    0.0    2.806132e-08    0.0    5.73525e-08
1.017    0.0    1.37554e-08    0.0    2.81137e-08
1.019    0.0    1.36058e-08    0.0    2.78079e-08
1.02    0.0    1.34877e-08    0.0    2.75666e-08
1.021    0.0    2.67916e-08    0.0    5.47574e-08
1.022    0.0    2.66208e-08    0.0    5.44083e-08
1.023    0.0    1.98455e-08    0.0    4.05607e-08
1.024    0.0    2.75623e-08    0.0    5.63326e-08
1.025    0.0    2.61644e-08    0.0    5.34755e-08
1.026    0.0    1.942687e-08    0.0    3.97052e-08
1.028    0.0    4.476697e-08    0.0    9.14958e-08
1.03    0.0    1.26374e-08    0.0    2.58286e-08
1.031    0.0    1.2516e-08    0.0    2.55805e-08
1.032    0.0    3.73031e-08    0.0    7.6241e-08
1.033    0.0    1.23378e-08    0.0    2.52162e-08
1.034    0.0    2.44661e-08    0.0    5.00047e-08
1.035    0.0    2.43315e-08    0.0    4.97294e-08
1.037    0.0    1.20076e-08    0.0    2.45414e-08
1.038    0.0    5.96212e-09    0.0    1.21856e-08
1.039    0.0    1.18771e-08    0.0    2.42748e-08
1.04    0.0    1.17697e-08    0.0    2.40552e-08
1.042    0.0    4.64511e-08    0.0    9.49381e-08
1.043    0.0    1.728461e-08    0.0    3.53267e-08
1.044    0.0    1.1421e-08    0.0    2.33425e-08
1.045    0.0    4.54505e-08    0.0    9.28931e-08
1.046    0.0    3.38431e-08    0.0    6.91697e-08
