4.00     0.00000000    
4.50     0.00000000    
5.00     0.00000000    
5.50     0.00000000    
6.00     0.00000000    
6.50     0.00000000    
7.00     8.36593317E-05
7.50     5.53012687E-05
8.00     3.75459276E-05
9.00     1.85202862E-05
10.00    9.84243707E-06
11.00    5.55579845E-06
12.00    3.29621298E-06
13.00    2.03911918E-06
14.00    1.30717706E-06
15.00    8.64082324E-07
20.00    1.53788079E-07
25.00    4.03146174E-08
