0.403    5.03693280992e-07    0.0    0.0    0.0
0.741    2.69632444517e-07    0.0    0.0    0.0
0.84    3.61627669299e-07    0.0    0.0    0.0
0.867    0.0    1.84538928407e-06    5.73166209175e-07    0.0
0.87    1.15885789718e-06    0.0    0.0    0.0
1.011    8.31603063302e-08    0.0    0.0    0.0
1.03    0.0    4.15667803659e-05    1.28443669462e-05    0.0
1.033    1.9986220131e-07    0.0    0.0    0.0
1.115    3.69064164553e-07    0.0    0.0    0.0
1.225    5.33858204083e-08    0.0    0.0    0.0
1.269    7.67571578429e-08    0.0    0.0    0.0
1.302    9.29983049341e-09    0.0    0.0    0.0
1.315    2.28047345002e-08    0.0    0.0    0.0
1.351    2.54379250245e-08    0.0    0.0    0.0
1.395    2.66269858748e-08    0.0    0.0    0.0
1.421    2.97696412866e-08    0.0    0.0    0.0
1.431    7.94638838281e-08    0.0    0.0    0.0
1.468    4.51533007336e-08    0.0    0.0    0.0
1.489    8.16525854383e-09    0.0    0.0    0.0
1.494    2.44000374032e-08    0.0    0.0    0.0
1.502    8.84678703234e-08    0.0    0.0    0.0
1.514    2.15824522326e-08    0.0    0.0    0.0
1.551    3.23751731497e-09    0.0    0.0    0.0
1.562    3.54355818063e-09    0.0    0.0    0.0
1.569    9.07115602268e-09    0.0    0.0    0.0
1.589    1.35532672115e-08    0.0    0.0    0.0
1.595    2.24971463505e-08    0.0    0.0    0.0
1.62    4.90217743315e-09    0.0    0.0    0.0
1.629    6.04030053315e-09    0.0    0.0    0.0
1.638    2.75261814235e-09    0.0    0.0    0.0
1.643    1.47139563747e-08    0.0    0.0    0.0
1.652    3.59003005304e-09    0.0    0.0    0.0
1.657    3.48585301607e-09    0.0    0.0    0.0
1.67    6.51548904482e-09    0.0    0.0    0.0
1.673    3.8809719637e-09    0.0    0.0    0.0
1.69    1.08570149372e-08    0.0    0.0    0.0
1.693    4.15080641464e-09    0.0    0.0    0.0
1.705    3.28081332114e-09    0.0    0.0    0.0
1.716    5.84894230702e-09    0.0    0.0    0.0
1.72    1.0472692617e-08    0.0    0.0    0.0
1.727    2.11013115393e-09    0.0    0.0    0.0
1.734    8.17494499814e-09    0.0    0.0    0.0
1.738    6.09366883002e-09    0.0    0.0    0.0
1.74    4.30853789404e-09    0.0    0.0    0.0
1.75    2.18654944466e-09    0.0    0.0    0.0
1.76    5.81116180424e-09    0.0    0.0    0.0
1.764    7.52159562567e-09    0.0    0.0    0.0
1.77    4.36674269994e-09    0.0    0.0    0.0
1.779    1.01180220477e-08    0.0    0.0    0.0
1.785    5.80402506704e-09    0.0    0.0    0.0
1.788    4.04347160541e-09    0.0    0.0    0.0
1.79    1.42989439857e-09    0.0    0.0    0.0
1.794    4.21995805538e-09    0.0    0.0    0.0
1.799    1.09981790409e-09    0.0    0.0    0.0
1.802    1.79062237508e-09    0.0    0.0    0.0
1.813    4.27921427873e-09    0.0    0.0    0.0
1.818    1.39207027143e-09    0.0    0.0    0.0
1.821    5.02604077409e-09    0.0    0.0    0.0
1.824    3.5359915283e-09    0.0    0.0    0.0
1.833    2.17982364985e-09    0.0    0.0    0.0
1.844    9.2948985133e-10    0.0    0.0    0.0
1.853    2.88493661047e-09    0.0    0.0    0.0
1.856    2.3906045432e-09    0.0    0.0    0.0
1.864    1.26989709363e-09    0.0    0.0    0.0
1.867    1.43876958883e-09    0.0    0.0    0.0
1.871    2.04962530728e-09    0.0    0.0    0.0
1.873    2.67060047626e-09    0.0    0.0    0.0
1.875    9.57881795478e-10    0.0    0.0    0.0
1.878    2.3536459781e-09    0.0    0.0    0.0
1.881    1.03189484297e-09    0.0    0.0    0.0
1.894    9.48201942451e-10    0.0    0.0    0.0
1.898    2.65838006142e-09    0.0    0.0    0.0
1.9    1.70714899328e-09    0.0    0.0    0.0
1.903    0.0    8.05907929733e-07    2.50046789744e-07    0.0
1.908    7.92897317209e-10    0.0    0.0    0.0
