3.40     4.21258E-02     2.14397E-02      1.31831E-02     1.00183E-02
3.60     2.53638E-02     1.14541E-02      5.56883E-03     5.34243E-03
3.80     1.63601E-02     7.03593E-03      3.72462E-03     3.37468E-03
4.00     8.25570E-03     5.60745E-03      3.00464E-03     2.54908E-03
4.04     1.68666E-02     9.56589E-03      2.63480E-03     1.81729E-03
4.20     5.14108E-03     3.39701E-03      2.25210E-03     1.50505E-03
4.40     3.23303E-03     2.04018E-03      1.45810E-03     1.17936E-03
4.60     2.08904E-03     1.29420E-03      9.18490E-04     7.59134E-04
4.80     1.39559E-03     8.40367E-04      6.31995E-04     4.43715E-04
5.00     9.32733E-04     5.52948E-04      4.26833E-04     3.03552E-04
5.50     4.13932E-04     2.05827E-04      1.93261E-04     1.15143E-04
6.00     1.80486E-04     1.14424E-04      1.07920E-04     6.30527E-05
6.50     9.19851E-05     5.55612E-05      8.47332E-05     3.34127E-05
7.00     5.29835E-05     2.96193E-05      5.16825E-05     2.60077E-05
8.00     2.44346E-05     1.22032E-05      2.26429E-05     1.13189E-05
10.00    9.59042E-06     4.92558E-06      5.68035E-06     2.59390E-06
11.00    6.33445E-06     3.22144E-06      2.82376E-06     1.26568E-06
12.00    4.42682E-06     2.11871E-06      1.73761E-06     7.35078E-07
13.00    3.46892E-06     1.64248E-06      1.08358E-06     4.70567E-07
14.00    2.92362E-06     1.33619E-06      7.37383E-07     3.10497E-07
15.00    2.23199E-06     1.00470E-06      4.80380E-07     2.31175E-07
17.00    1.31633E-06     2.79192E-07      1.44664E-07     6.83970E-08
19.00    6.16939E-07     1.62447E-07      5.60457E-08     3.26531E-08
21.00    3.80443E-07     1.02530E-07      3.48377E-08     2.01859E-08
23.00    1.82274E-07     9.85835E-08      1.93584E-08     9.75396E-09
