     94                 31            9
     89                 31            9
     85                 31            9
     81                 31            9
     77                 31            9
     74                 31            9
     71                 31            9
     68                 31            9
     65                 31            9
     63                 31            9
     60                 31            9
     58                 31            9
     56                 31            9
     55                 31            9
     53                 31            9
     51                 31            9
     50                 31            9
     48                 31            9
     47                 31            9
     46                 31            9
