     94                 35           10
     89                 35           10
     85                 35           10
     80                 35           10
     77                 35            9
     73                 35            9
     70                 35            9
     67                 34            9
     65                 34            9
     62                 34            9
     60                 34            9
     58                 34            9
     56                 34            9
     54                 34            9
     52                 34            9
     51                 34            9
     49                 34            9
     48                 34            9
     46                 34            9
     45                 34            9
