 52                        66                        9             
 51                        61                        10            
 49                        57                        10            
 47                        54                        10            
 46                        51                        10            
 45                        48                        10            
 44                        46                        10            
 43                        44                        10            
 41                        42                        10            
 41                        41                        10            
 40                        39                        10            
 39                        38                        10            
 38                        37                        10            
 37                        35                        10            
 36                        34                        9             
 36                        33                        9             
 35                        33                        9             
 34                        32                        9             
 34                        31                        9             
