           93          100            0
           87           96            2
           81           95            2
           76           94            2
           72           92            3
           68           92            3
           65           92            3
           62           91            3
           59           91            3
           57           90            4
           54           90            4
           52           90            4
           50           90            4
           48           90            4
           46           90            4
           45           89            4
           43           89            4
           42           89            4
           41           88            4
           39           88            4
