            68            74             8  
            59            71             9  
            52            69             9  
            46            68             9  
            45            67             9  
            41            67             9  
            37            66             9  
            36            65            10  
            33            65            10  
            33            65            10  
            30            64            10  
            30            64            10  
            28            64            10  
            26            64            10  
            25            63            10  
            25            63            10  
            25            62            10  
            24            62            10  
            24            61            10  
