 63                        68                        9             
 62                        64                        10            
 60                        61                        10            
 59                        57                        10            
 58                        55                        10            
 57                        52                        10            
 55                        50                        10            
 54                        48                        10            
 53                        46                        10            
 52                        45                        10            
 51                        43                        10            
 51                        42                        10            
 50                        40                        10            
 49                        39                        10            
 48                        38                        10            
 47                        37                        10            
 47                        36                        10            
 46                        35                        10            
 45                        34                        9             
