  48     33    9             
  47     32    9             
  46     31    9             
  46     30    9             
  45     29    9             
  44     28    9             
  43     27    8             
  43     27    8             
  42     26    8             
  42     25    8             
  41     25    8             
  40     24    8             
  40     24    8             
  39     23    7             
  39     22    7             
  38     22    7             
  38     22    7             
  37     21    7             
  37     21    7             
