  17     22    7             
  16     20    7             
  15     19    7             
  15     18    6             
  14     17    6             
  14     17    6             
  13     16    6             
  13     15    5             
  13     15    5             
  12     14    5             
  12     14    5             
  12     13    5             
  11     13    5             
  11     12    5             
  11     12    4             
  10     12    4             
  10     11    4             
  10     11    4             
  10     11    4             
