  25     26    8             
  24     25    8             
  23     23    8             
  23     22    7             
  22     22    7             
  21     21    7             
  21     20    7             
  20     19    7             
  20     19    6             
  19     18    6             
  19     17    6             
  18     17    6             
  18     16    6             
  18     16    6             
  17     15    5             
  17     15    5             
  17     15    5             
  16     14    5             
  16     14    5             
