  38     31    9             
  38     30    9             
  37     28    9             
  36     27    8             
  35     26    8             
  34     26    8             
  34     25    8             
  33     24    8             
  32     23    8             
  32     23    7             
  31     22    7             
  31     21    7             
  30     21    7             
  30     20    7             
  29     20    7             
  29     19    7             
  28     19    6             
  28     19    6             
  28     18    6             
