  32     29    9             
  31     27    8             
  30     26    8             
  30     25    8             
  29     24    8             
  28     24    8             
  28     23    7             
  27     22    7             
  26     21    7             
  26     21    7             
  25     20    7             
  25     20    7             
  24     19    6             
  24     18    6             
  23     18    6             
  23     18    6             
  23     17    6             
  22     17    6             
  22     16    6             
