 67                        69                        9             
 66                        65                        10            
 64                        62                        10            
 63                        59                        10            
 62                        56                        10            
 61                        54                        10            
 60                        51                        10            
 59                        49                        10            
 58                        48                        10            
 57                        46                        10            
 56                        44                        10            
 55                        43                        10            
 54                        42                        10            
 53                        40                        10            
 52                        39                        10            
 52                        38                        10            
 51                        37                        10            
 50                        36                        10            
 50                        36                        10            
