  44     32    9             
  43     31    9             
  42     30    9             
  41     29    9             
  40     28    8             
  40     27    8             
  39     26    8             
  38     26    8             
  38     25    8             
  37     24    8             
  36     24    8             
  36     23    7             
  35     22    7             
  35     22    7             
  34     21    7             
  34     21    7             
  33     20    7             
  33     20    7             
  32     20    7             
